device_os,amt,gender,city,job,category,age_category,transactions_count,unique_merchants_count,time_since_last,day_of_week_sin,day_of_week_cos,period_of_day_sin,period_of_day_cos
,0.7157029762501252,F,Los Angeles,Clerk,Groceries,Middle Age,0.1111111111111111,1.0,0.3488392032012771,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.6097003707786351,F,Houston,Lawyer,Travel,Young Adult,0.0,1.0,0.29393043160689564,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.01579316564786051,M,Chicago,Teacher,Travel,Adult,0.0,1.0,0.11438330515034607,0.9009688679024191,0.8019377358048384,1.0,0.5
,0.09101112335905401,F,Phoenix,Lawyer,Entertainment,Adult,0.0,1.0,0.043684388985586124,0.7225209339563144,5.551115123125783e-17,1.0,0.5
Linux,0.4956809299529011,M,Test City,Lawyer,Electronics,Young Adult,0.3333333333333333,1.0,0.0014328389212871,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.18851588335504557,F,Phoenix,Artist,Travel,Adult,0.0,1.0,0.0,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
,0.4269165247018739,M,Houston,Doctor,Travel,Adult,0.0,1.0,0.2955191495094407,0.0,0.3568958678922094,1.0,0.5
,0.3092494237899589,M,New York,Clerk,Groceries,Middle Age,0.0,1.0,0.0987909810394169,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.4084577612987273,F,Los Angeles,Engineer,Groceries,Adult,0.0,0.5,0.0,1.0,0.3568958678922095,0.5000000000000001,0.0
X11,0.6263553462270769,F,Test City,Lawyer,Electronics,Middle Age,0.1111111111111111,1.0,0.002960141011043381,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.24525503557470688,M,Phoenix,Teacher,Travel,Adult,0.0,1.0,0.16235740108176136,0.9009688679024191,0.8019377358048384,0.5,1.0
Windows,0.510993085479507,M,Test City,Doctor,Electronics,Adult,0.1111111111111111,1.0,0.033524940552696794,0.0,0.3568958678922094,0.5,1.0
,0.17192103417176066,F,Test City,Clerk,Entertainment,Adult,0.0,1.0,0.0185465638084582,1.0,0.3568958678922095,1.0,0.5
X11,0.6594448341517186,F,New York,Clerk,Entertainment,Young Adult,0.0,1.0,0.09530250385988057,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.9790159334602666,F,Test City,Teacher,Apparel,Adult,0.0,1.0,0.013467092505449862,0.27747906604368566,0.0,0.5,1.0
,0.7697765307145005,M,New York,Engineer,Entertainment,Young Adult,0.0,1.0,0.17972825462920108,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
,0.6125263052410062,M,Test City,Engineer,Electronics,Middle Age,0.0,1.0,0.00526987296832529,1.0,0.3568958678922095,0.5,1.0
other,0.6649363663693757,M,Houston,Teacher,,Middle Age,0.0,1.0,0.08667023106002934,0.9009688679024191,0.8019377358048384,1.0,0.5
,0.5021144403246819,F,Test City,Doctor,Electronics,Adult,0.0,1.0,0.0046248594012055205,0.0990311320975808,0.8019377358048383,0.5,1.0
Linux,0.2069746467581922,F,Houston,Clerk,Apparel,Adult,0.0,1.0,0.07575368625548674,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.3681330794668804,F,Test City,Engineer,Apparel,Middle Age,0.0,1.0,0.00025371432887817886,0.27747906604368566,0.0,0.5,1.0
,0.041988175167852484,M,Test City,Doctor,Groceries,Adult,0.3333333333333333,1.0,0.003058482185536285,1.0,0.3568958678922095,0.5,1.0
macOS,0.2467982763803988,F,Test City,Clerk,Apparel,Middle Age,0.3333333333333333,1.0,0.013542249948279203,1.0,0.3568958678922095,0.5000000000000001,0.0
,0.6782843972341918,F,Test City,Doctor,Electronics,Middle Age,0.0,1.0,0.020801034179902048,0.27747906604368566,0.0,0.5,1.0
Linux,0.7246617897584928,M,Test City,Doctor,Electronics,Adult,0.0,1.0,0.004819223377024973,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
Windows,0.17180078164144702,F,Test City,Doctor,Groceries,Middle Age,0.4444444444444445,1.0,0.004095132208812752,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.3799779537027758,M,Los Angeles,Lawyer,Groceries,Adult,0.0,1.0,0.09831061411934783,0.5,1.0,0.5000000000000001,0.0
other,0.5149413768914721,F,New York,Doctor,Apparel,Adult,0.0,1.0,0.24190858258374007,0.0990311320975808,0.8019377358048383,1.0,0.5
,0.8553362060326687,F,Test City,Clerk,Electronics,Adult,0.0,1.0,0.0014617132052680856,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
,0.9993987373484317,F,Test City,Doctor,Electronics,Adult,0.2222222222222222,1.0,0.006053019423920519,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.20795670908908706,M,Test City,Doctor,Groceries,Adult,0.3333333333333333,1.0,0.015188800723264985,1.0,0.3568958678922095,0.5,1.0
,0.6701473093496342,F,Test City,Clerk,Electronics,Young Adult,0.1111111111111111,1.0,0.004759072131417868,0.27747906604368566,0.0,0.0,0.4999999999999999
Linux,0.42555366269165246,F,Chicago,Lawyer,Electronics,Young Adult,0.0,1.0,0.1230663713986602,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
X11,0.14083575508567991,F,Test City,Lawyer,Electronics,Young Adult,0.1111111111111111,1.0,0.0004363178299082953,1.0,0.3568958678922095,1.0,0.5
macOS,0.9344222868022848,F,New York,Engineer,Travel,Middle Age,0.1111111111111111,1.0,0.3610416442205992,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.676681030163343,M,Test City,Lawyer,Entertainment,Young Adult,0.1111111111111111,1.0,0.012221662440483146,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
Linux,0.7413568493837058,F,Test City,Teacher,Groceries,Middle Age,0.0,1.0,0.005296850401533802,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.5467281290710493,M,Los Angeles,Artist,Electronics,Young Adult,0.0,1.0,0.25534810752463,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.8079767511774728,M,Test City,Lawyer,Entertainment,Adult,0.1111111111111111,1.0,0.008472009985696902,0.5,1.0,0.0,0.4999999999999999
,0.8582222667601964,M,New York,Lawyer,Travel,Middle Age,0.0,1.0,0.1776991722817665,0.9009688679024191,0.8019377358048384,1.0,0.5
Linux,0.14704880248521895,M,Phoenix,Lawyer,Entertainment,Middle Age,0.0,1.0,0.023800924752688597,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.1756689046998697,M,Test City,Lawyer,Travel,Middle Age,0.0,1.0,0.013859656310873103,0.0,0.3568958678922094,0.5,1.0
,0.8579416775227978,F,Los Angeles,Doctor,Travel,Young Adult,0.0,1.0,0.2141135223878131,0.27747906604368566,0.0,0.5,1.0
,0.9084878244313057,M,Phoenix,,Groceries,Adult,0.0,1.0,0.07805532498280611,1.0,0.3568958678922095,0.5,1.0
other,0.6418679226375388,M,Test City,Engineer,Apparel,Middle Age,0.0,1.0,0.004293289886177151,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
other,0.7718609079066039,F,Test City,Clerk,Entertainment,Adult,0.1111111111111111,1.0,0.002260751055112704,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.9083274877242209,F,Test City,Clerk,Groceries,Middle Age,0.0,1.0,0.0035940685392040275,0.27747906604368566,0.0,0.5,1.0
,0.5077462671610382,M,Test City,Doctor,Apparel,Middle Age,0.0,1.0,0.0026836223206561315,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.9405150816715102,F,Phoenix,Teacher,Travel,Middle Age,0.0,1.0,0.07697745006940789,0.27747906604368566,0.0,0.5,1.0
macOS,0.21920032067341416,F,Test City,Lawyer,Electronics,Middle Age,0.1111111111111111,1.0,0.0175871366877411,0.5,1.0,0.5,1.0
other,0.9628018839563083,F,Test City,Teacher,Entertainment,Middle Age,0.0,1.0,0.0016063375386093438,1.0,0.3568958678922095,0.0,0.4999999999999999
other,0.7072652570397836,M,Test City,Clerk,Apparel,Adult,0.0,1.0,0.00534625282609689,0.9009688679024191,0.8019377358048384,1.0,0.5
,0.2838560978053913,F,Test City,Doctor,Entertainment,Adult,0.1111111111111111,1.0,0.012583202197716596,0.27747906604368566,0.0,1.0,0.5
other,0.07339412766810302,M,Test City,Doctor,Travel,Young Adult,0.2222222222222222,1.0,0.0009268012874305563,1.0,0.3568958678922095,0.0,0.4999999999999999
Linux,0.4595650866820322,F,Test City,Doctor,Groceries,Adult,0.0,1.0,0.0015189137941180092,0.9009688679024191,0.8019377358048384,0.5,1.0
other,0.02549353642649564,M,Test City,Doctor,Apparel,Adult,0.0,1.0,0.007294023503751465,0.5,1.0,0.5000000000000001,0.0
,0.11610381801783747,F,Los Angeles,Nurse,Entertainment,Middle Age,0.0,1.0,0.07104667213971343,0.27747906604368566,0.0,1.0,0.5
macOS,0.623569495941477,F,Test City,Lawyer,Groceries,Middle Age,0.0,1.0,0.0009559284848478717,0.7225209339563144,5.551115123125783e-17,0.5,1.0
Windows,0.4593045395330193,M,Test City,Clerk,Electronics,Young Adult,0.2222222222222222,1.0,0.01636282489470792,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
,0.9437418579015933,F,Test City,Lawyer,Groceries,Young Adult,0.1111111111111111,1.0,0.001555544090146442,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.9791562280789659,M,Test City,Teacher,Travel,Young Adult,0.2222222222222222,1.0,0.0006079617486974537,1.0,0.3568958678922095,0.5,1.0
,0.7849283495340215,F,Test City,Lawyer,Apparel,Middle Age,0.2222222222222222,1.0,0.009727177217962317,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.4425293115542639,M,Test City,Teacher,Apparel,Adult,0.0,1.0,0.0028772697084059828,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.26128870628319467,M,Test City,Teacher,Groceries,Young Adult,0.0,1.0,0.0032482515672624126,0.0,0.3568958678922094,0.5,1.0
macOS,0.3155225974546547,F,Test City,Teacher,Electronics,Middle Age,0.1111111111111111,1.0,0.008095084661086722,0.27747906604368566,0.0,0.5,1.0
Linux,0.5859905802184587,F,Test City,Engineer,,Adult,0.0,1.0,0.010258168977536735,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
,0.6459364665798176,F,Houston,Doctor,Groceries,Middle Age,0.0,1.0,0.29734792441530206,0.0990311320975808,0.8019377358048383,1.0,0.5
,0.12325884357150015,M,Houston,Clerk,Travel,Young Adult,0.0,1.0,0.037135153399586535,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
,0.7774125663894178,M,Test City,Lawyer,Groceries,Young Adult,0.1111111111111111,1.0,0.0019868879558069177,0.0,0.3568958678922094,0.5,1.0
macOS,0.22383004309049,F,Test City,Teacher,Groceries,Middle Age,0.0,1.0,0.0031656753303007327,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.23320974045495538,F,Test City,Engineer,Apparel,Middle Age,0.4444444444444445,1.0,0.018963280847050935,0.27747906604368566,0.0,0.5,1.0
Windows,0.7283294919330595,F,Test City,Lawyer,Electronics,Young Adult,0.0,1.0,0.0029976143518595797,1.0,0.3568958678922095,0.0,0.4999999999999999
other,0.9696763202725723,F,Test City,Engineer,Travel,Adult,0.2222222222222222,1.0,0.01603429034091551,0.0,0.3568958678922094,0.5000000000000001,0.0
,0.5956107826435515,F,Test City,Doctor,Apparel,Middle Age,0.0,1.0,0.004487653861996603,0.27747906604368566,0.0,1.0,0.5
,0.8804689848682232,M,Test City,Doctor,Groceries,Middle Age,0.3333333333333333,1.0,0.005568310823194455,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.7094698867622006,M,Houston,Nurse,Groceries,Middle Age,0.0,1.0,0.30208941906289505,0.27747906604368566,0.0,0.5,1.0
other,0.10393827036777233,F,Houston,Teacher,Travel,Adult,0.0,1.0,0.1623889309568238,0.0,0.3568958678922094,0.5,1.0
,0.695019541036176,F,Houston,Teacher,Electronics,Adult,0.0,1.0,0.22007979250307247,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
X11,0.5664295019541036,F,Chicago,Nurse,Electronics,Young Adult,0.0,1.0,0.04470202834889847,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
Linux,0.9800180378795471,M,Phoenix,Clerk,Entertainment,Young Adult,0.0,1.0,0.10992566368279395,1.0,0.3568958678922095,0.5,1.0
Linux,0.5282092394027458,F,New York,Engineer,Groceries,Middle Age,0.0,1.0,0.07037936003795725,0.0,0.3568958678922094,1.0,0.5
,0.18885659885760095,F,Houston,Teacher,Apparel,Young Adult,0.0,1.0,0.0,0.7225209339563144,5.551115123125783e-17,1.0,0.5
,0.917927648060928,F,Test City,Engineer,Groceries,Middle Age,0.0,1.0,0.0014918520564307204,1.0,0.3568958678922095,0.5,1.0
,0.33923238801483113,F,Houston,Clerk,Groceries,Adult,0.0,1.0,0.18065433932856204,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.04439322577412567,M,Test City,Clerk,Electronics,Adult,0.1111111111111111,1.0,0.012835989177328233,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
macOS,0.6166349333600561,M,Test City,Lawyer,Electronics,Young Adult,0.5555555555555556,1.0,0.0049882538569720565,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.3261649463874135,M,Phoenix,Doctor,Electronics,Young Adult,0.0,1.0,0.19159221316623512,0.27747906604368566,0.0,1.0,0.5
,0.21471089287503756,M,Phoenix,Artist,Groceries,Middle Age,0.0,1.0,0.2526217006809947,0.0,0.3568958678922094,1.0,0.5
other,0.38260346728129063,F,Test City,Lawyer,Apparel,Middle Age,0.0,1.0,0.044053684754867026,0.7225209339563144,5.551115123125783e-17,0.5,1.0
other,0.04665798176169957,M,Chicago,Nurse,Groceries,Middle Age,0.0,1.0,0.22015216789810219,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
,0.6715302134482413,F,Test City,Doctor,Entertainment,Adult,0.3333333333333333,1.0,0.006156081649224913,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.5077462671610382,F,Test City,Engineer,Entertainment,Middle Age,0.3333333333333333,1.0,0.0002176741642011822,0.9009688679024191,0.8019377358048384,1.0,0.5
macOS,0.3327187092895079,M,Los Angeles,Lawyer,Apparel,Middle Age,0.0,1.0,0.16108701689107677,0.27747906604368566,0.0,0.5,1.0
X11,0.8047900591241607,F,Test City,Lawyer,Travel,Young Adult,0.0,1.0,0.0028183408777411392,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
,0.29906804289006916,F,Test City,Clerk,Travel,Middle Age,0.0,1.0,0.008828449321964369,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.7356648962821926,M,Test City,Doctor,Entertainment,Adult,0.1111111111111111,1.0,0.00032292830595376774,1.0,0.3568958678922095,0.0,0.4999999999999999
,,F,Houston,Engineer,Electronics,Adult,0.0,1.0,0.04376064238663956,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.522497244212847,M,Test City,Teacher,Travel,Young Adult,0.1111111111111111,1.0,0.01386914056473547,0.27747906604368566,0.0,1.0,0.5
Windows,0.4932959214350135,F,Test City,Clerk,Travel,Adult,0.0,1.0,0.0023745199492217262,0.27747906604368566,0.0,0.0,0.4999999999999999
Windows,0.7354644753983366,F,Test City,Lawyer,Apparel,Middle Age,0.0,1.0,0.002012600821833781,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
,0.9503357049804589,M,Test City,Clerk,Travel,Middle Age,0.0,1.0,0.002788412787775446,0.5,1.0,1.0,0.5
other,0.3764906303236797,F,Test City,Engineer,Travel,Middle Age,0.3333333333333333,1.0,0.00840089915784884,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.63533420182383,F,Test City,Engineer,Travel,Adult,0.1111111111111111,1.0,0.008044586278299539,0.5,1.0,1.0,0.5
,0.8990279587132979,M,Test City,Clerk,Groceries,Adult,0.1111111111111111,1.0,0.008259647003658646,0.7225209339563144,5.551115123125783e-17,0.5000000000000001,0.0
,0.6071149413768915,M,New York,Engineer,Travel,Adult,0.0,1.0,0.04523917433542358,0.9009688679024191,0.8019377358048384,1.0,0.5
,0.8525102715702976,M,Test City,Clerk,Travel,Adult,0.0,1.0,0.006642054817132626,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
Linux,0.7663693756889468,M,Test City,Lawyer,Entertainment,Young Adult,0.2222222222222222,1.0,0.0019697741466152678,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.5461268664194809,M,Test City,Engineer,Electronics,Middle Age,0.1111111111111111,1.0,0.002018797201023861,0.27747906604368566,0.0,0.5000000000000001,0.0
Windows,0.9448040885860307,F,Houston,Artist,Electronics,Middle Age,0.1111111111111111,1.0,0.061199403191733844,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.8645355246016635,M,Test City,Clerk,Groceries,Middle Age,0.3333333333333333,1.0,0.010997730017604462,0.27747906604368566,0.0,0.0,0.4999999999999999
,0.7041787754283997,M,Test City,Engineer,Electronics,Middle Age,0.1111111111111111,1.0,0.0065321639290473275,1.0,0.3568958678922095,0.5000000000000001,0.0
X11,0.559013929251428,F,Test City,Clerk,Electronics,Middle Age,0.0,1.0,0.019555561962695943,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.4405852289808598,M,Test City,Doctor,Apparel,Young Adult,0.1111111111111111,1.0,0.011707320815467107,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.24974446337308343,F,Test City,Lawyer,,Young Adult,0.2222222222222222,1.0,0.022605402939157627,0.0,0.3568958678922094,0.0,0.4999999999999999
other,0.3301132377993786,F,Test City,Engineer,Apparel,Middle Age,0.0,1.0,0.0020425710640388623,0.5,1.0,0.5000000000000001,0.0
macOS,0.01286702074356148,F,Los Angeles,Nurse,Travel,Adult,0.0,1.0,0.10533823547016524,0.0,0.3568958678922094,0.5,1.0
,0.5094298025854294,M,New York,Clerk,Groceries,Adult,0.0,1.0,0.0038305426021723915,0.0990311320975808,0.8019377358048383,0.5,1.0
Linux,0.9414370177372482,M,Test City,Teacher,Entertainment,Middle Age,0.2222222222222222,1.0,0.00034332998981770503,0.27747906604368566,0.0,0.0,0.4999999999999999
,0.5807796372382003,F,Los Angeles,Lawyer,,Adult,0.0,1.0,0.2544894242560509,0.0,0.3568958678922094,0.5,1.0
,0.28221264655777134,F,Test City,Engineer,Electronics,Middle Age,0.2222222222222222,1.0,0.019851259922004868,0.9009688679024191,0.8019377358048384,0.5,1.0
X11,0.7250425894378194,M,Phoenix,Teacher,Apparel,Adult,0.0,1.0,0.05451481676505843,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
,0.5758292414069546,M,Test City,Doctor,Entertainment,Adult,0.0,1.0,0.0022282516785443246,1.0,0.3568958678922095,1.0,0.5
,0.4183385108728329,M,Los Angeles,Engineer,Travel,Young Adult,0.0,1.0,0.22706538807121976,0.0,0.3568958678922094,0.5,1.0
,0.8630524100611283,M,New York,,Apparel,Middle Age,0.0,1.0,0.0,0.0,0.3568958678922094,0.5,1.0
other,0.8446537729231386,F,Test City,Teacher,Entertainment,Middle Age,0.0,1.0,0.005521100315079559,0.0,0.3568958678922094,0.5,1.0
,0.7431806794267962,F,Test City,Doctor,Travel,Middle Age,0.0,1.0,0.011461109585200045,0.27747906604368566,0.0,0.5000000000000001,0.0
,0.1942679627217156,M,Test City,Doctor,Entertainment,Adult,0.3333333333333333,1.0,0.0017760424543866403,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
Linux,0.2467782342920132,F,Test City,Lawyer,Electronics,Young Adult,0.0,1.0,0.0007882468765612136,1.0,0.3568958678922095,1.0,0.5
other,0.4583826034672812,M,Test City,Doctor,Travel,Young Adult,0.0,1.0,0.003950381418753329,0.0990311320975808,0.8019377358048383,1.0,0.5
X11,0.9183284898286402,M,Test City,Lawyer,Apparel,Young Adult,0.2222222222222222,1.0,0.01151653977999566,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.3044393225774125,F,Test City,Clerk,Apparel,Adult,0.0,1.0,0.014447258527946007,0.5,1.0,1.0,0.5
,0.4991482112436116,M,Test City,Doctor,Travel,Adult,0.0,1.0,0.006070386146548499,0.0,0.3568958678922094,1.0,0.5
,0.6796673013327988,F,Houston,Lawyer,Apparel,Middle Age,0.0,1.0,0.0012767491788322244,0.5,1.0,0.0,0.4999999999999999
,0.3701974145705982,M,Test City,Teacher,Electronics,Middle Age,0.1111111111111111,1.0,0.002289793948051243,0.27747906604368566,0.0,0.5,1.0
X11,0.9684938370578214,F,Test City,Lawyer,Electronics,Middle Age,0.0,1.0,0.0004835704902625798,0.0,0.3568958678922094,0.0,0.4999999999999999
other,0.5520593245816214,F,Chicago,Clerk,Electronics,Middle Age,0.1111111111111111,1.0,0.04272095740212714,0.9009688679024191,0.8019377358048384,1.0,0.5
Windows,0.7044794067541837,M,Test City,Clerk,Electronics,Adult,0.0,1.0,0.00016519462616274846,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.07672111434011424,F,Test City,Lawyer,Groceries,Young Adult,0.2222222222222222,1.0,0.001248043503808792,0.0,0.3568958678922094,0.0,0.4999999999999999
macOS,0.410782643551458,F,Houston,Lawyer,Travel,Young Adult,0.0,1.0,0.22553172099331584,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.8152119450846778,F,Phoenix,Clerk,Entertainment,Middle Age,0.0,1.0,0.1822843664257076,0.9009688679024191,0.8019377358048384,1.0,0.5
Windows,0.6588034873233791,F,Houston,Engineer,Apparel,Middle Age,0.0,1.0,0.0,0.5,1.0,0.0,0.4999999999999999
,0.8059324581621404,F,Test City,Teacher,Groceries,Middle Age,0.0,1.0,0.03581528247986008,1.0,0.3568958678922095,0.5,1.0
macOS,0.9033169656278185,M,Test City,Doctor,Groceries,Adult,0.4444444444444445,1.0,0.003772751881971032,1.0,0.3568958678922095,0.0,0.4999999999999999
other,0.3924441326786251,F,Chicago,Artist,Groceries,Young Adult,0.0,1.0,0.08139652223791971,0.0,0.3568958678922094,0.5,1.0
,0.8721715602765808,F,Los Angeles,Lawyer,Travel,Adult,0.1111111111111111,1.0,0.013746351091397352,0.27747906604368566,0.0,0.5,1.0
,0.3977953702775829,M,Test City,Doctor,Apparel,Middle Age,0.1111111111111111,1.0,0.00023373416740812456,0.9009688679024191,0.8019377358048384,0.5000000000000001,0.0
other,0.5215953502354945,F,Test City,Lawyer,Groceries,Middle Age,0.0,1.0,0.0016439794883830957,0.0,0.3568958678922094,0.0,0.4999999999999999
,0.2523900190399839,F,Test City,Clerk,Electronics,Middle Age,0.0,1.0,0.012468632411059197,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.8544343120553162,M,Chicago,Clerk,Apparel,Young Adult,0.0,1.0,0.02464822691663282,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.4301433009319571,F,Chicago,Artist,Travel,Middle Age,0.0,1.0,0.0025887797820324564,1.0,0.3568958678922095,0.5000000000000001,0.0
,0.60903898186191,M,Test City,Clerk,Apparel,Middle Age,0.0,1.0,0.0011238630065708596,0.27747906604368566,0.0,0.0,0.4999999999999999
,0.17200120252530313,F,Test City,Lawyer,Travel,Adult,0.0,1.0,0.0010505602622746058,0.5,1.0,0.0,0.4999999999999999
,0.9098106022647561,F,Test City,Doctor,Groceries,Middle Age,0.0,1.0,0.03678271852606096,1.0,0.3568958678922095,0.5000000000000001,0.0
macOS,0.14193806994688846,F,Chicago,Teacher,Groceries,Adult,0.0,1.0,0.13393827698169058,0.9009688679024191,0.8019377358048384,1.0,0.5
,0.3993386110832749,M,Los Angeles,Engineer,Groceries,Young Adult,0.1111111111111111,1.0,0.18992024459089818,0.7225209339563144,5.551115123125783e-17,0.5,1.0
,0.6439923840064135,M,Test City,Engineer,Groceries,Young Adult,0.0,1.0,0.0007596255060165577,0.0990311320975808,0.8019377358048383,0.5000000000000001,0.0
macOS,0.07495741056218058,F,Test City,Engineer,Travel,Adult,0.0,1.0,0.008387916268117244,0.5,1.0,1.0,0.5
Linux,0.15165848281390917,F,Houston,Artist,Apparel,Adult,0.0,1.0,0.2077763968704154,0.27747906604368566,0.0,1.0,0.5
,0.28201222567391515,F,Test City,Teacher,Travel,Middle Age,0.2222222222222222,1.0,0.01676487295399353,0.0990311320975808,0.8019377358048383,0.5,1.0
Windows,0.9073654674817117,M,Test City,Clerk,Entertainment,Young Adult,0.1111111111111111,1.0,0.0003991817070072028,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.4859204329091091,F,Test City,Clerk,Groceries,Young Adult,0.0,1.0,0.0015377979973639675,1.0,0.3568958678922095,0.5000000000000001,0.0
,0.9981160436917527,F,Test City,Lawyer,Entertainment,Middle Age,0.3333333333333333,1.0,0.01306466507600976,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.5355646858402646,M,Test City,Clerk,Travel,Middle Age,0.1111111111111111,1.0,0.008858756782084556,1.0,0.3568958678922095,0.0,0.4999999999999999
,0.09716404449343621,F,Test City,Doctor,Groceries,Middle Age,0.0,1.0,0.006475679928267006,0.7225209339563144,5.551115123125783e-17,0.0,0.4999999999999999
,0.07866519691351839,F,Chicago,Doctor,Travel,Young Adult,0.0,1.0,0.06915993790469312,0.9009688679024191,0.8019377358048384,1.0,0.5
other,0.2901693556468584,M,Test City,Lawyer,Electronics,Middle Age,0.1111111111111111,1.0,0.00621218627985074,0.9009688679024191,0.8019377358048384,1.0,0.5
other,0.4537929652269766,M,New York,Lawyer,Travel,Adult,0.0,1.0,0.0,0.27747906604368566,0.0,1.0,0.5
Windows,0.9478304439322578,F,Los Angeles,Doctor,Groceries,Middle Age,0.0,1.0,0.0,0.0990311320975808,0.8019377358048383,1.0,0.5
other,0.7281491131375889,M,Chicago,Engineer,Electronics,Adult,0.0,1.0,0.0,0.0990311320975808,0.8019377358048383,0.5,1.0
,0.3502354945385309,M,Chicago,Doctor,Groceries,Middle Age,0.0,1.0,0.3365654827451494,0.0990311320975808,0.8019377358048383,0.5,1.0
Windows,0.4847579917827437,M,Test City,Lawyer,Travel,Middle Age,0.0,1.0,0.004508940742887695,0.5,1.0,0.0,0.4999999999999999
,0.30656378394628714,F,Test City,Lawyer,Electronics,Middle Age,0.2222222222222222,1.0,0.003950802941147212,1.0,0.3568958678922095,0.0,0.4999999999999999
Windows,0.11472091391923038,F,Test City,Doctor,Entertainment,Middle Age,0.4444444444444445,1.0,0.008058580821776453,0.5,1.0,0.5000000000000001,0.0
Linux,0.8829542038280389,M,Chicago,Nurse,Travel,Adult,0.0,1.0,0.235486520303975,1.0,0.3568958678922095,0.5000000000000001,0.0
other,0.6153722817917627,M,Los Angeles,Teacher,Travel,Middle Age,0.0,1.0,0.0164518925765354,0.27747906604368566,0.0,0.5,1.0
other,0.6666800280589238,F,Test City,Lawyer,Apparel,Middle Age,0.1111111111111111,1.0,0.02494059484903007,0.9009688679024191,0.8019377358048384,0.0,0.4999999999999999
,0.04104619701372883,M,Phoenix,Doctor,Groceries,Adult,0.0,0.97,0.0,0.5,1.0,0.0,0.4999999999999999
macOS,0.179917827437619,M,Test City,Doctor,Entertainment,Adult,0.0,1.0,0.002006825965037584,0.9009688679024191,0.8019377358048384,0.5,1.0
,0.028018839563082473,F,Test City,Teacher,Electronics,Middle Age,0.0,1.0,0.006464551737068494,0.0990311320975808,0.8019377358048383,1.0,0.5
,0.08962821926044694,F,Chicago,Nurse,Travel,Young Adult,0.1111111111111111,1.0,0.10883649196923965,0.0990311320975808,0.8019377358048383,1.0,0.5
,0.8275578715302134,F,Houston,Artist,Groceries,Adult,0.0,1.0,0.11631598532629965,0.0990311320975808,0.8019377358048383,0.0,0.4999999999999999
,0.9725623810001002,M,Test City,Lawyer,Electronics,Middle Age,0.0,1.0,0.0017456085375482876,0.0,0.3568958678922094,0.5,1.0
